pitch1_media,yaw1_media,roll1_media,pitch2_media,yaw2_media,roll2_media,f1_media,f2_media,f3_media,f4_media,f5_media,pitch3_media,pitch1_mediana,yaw1_mediana,roll1_mediana,pitch2_mediana,yaw2_mediana,roll2_mediana,f1_mediana,f2_mediana,f3_mediana,f4_mediana,f5_mediana,pitch3_mediana,pitch1_desviacion,yaw1_desviacion,roll1_desviacion,pitch2_desviacion,yaw2_desviacion,roll2_desviacion,f1_desviacion,f2_desviacion,f3_desviacion,f4_desviacion,f5_desviacion,pitch3_desviacion,pitch1_minimo,yaw1_minimo,roll1_minimo,pitch2_minimo,yaw2_minimo,roll2_minimo,f1_minimo,f2_minimo,f3_minimo,f4_minimo,f5_minimo,pitch3_minimo,pitch1_maximo,yaw1_maximo,roll1_maximo,pitch2_maximo,yaw2_maximo,roll2_maximo,f1_maximo,f2_maximo,f3_maximo,f4_maximo,f5_maximo,pitch3_maximo,pitch1_rango,yaw1_rango,roll1_rango,pitch2_rango,yaw2_rango,roll2_rango,f1_rango,f2_rango,f3_rango,f4_rango,f5_rango,pitch3_rango,pitch1_percentil_25,yaw1_percentil_25,roll1_percentil_25,pitch2_percentil_25,yaw2_percentil_25,roll2_percentil_25,f1_percentil_25,f2_percentil_25,f3_percentil_25,f4_percentil_25,f5_percentil_25,pitch3_percentil_25,pitch1_percentil_75,yaw1_percentil_75,roll1_percentil_75,pitch2_percentil_75,yaw2_percentil_75,roll2_percentil_75,f1_percentil_75,f2_percentil_75,f3_percentil_75,f4_percentil_75,f5_percentil_75,pitch3_percentil_75,pitch1_rango_intercuartil,yaw1_rango_intercuartil,roll1_rango_intercuartil,pitch2_rango_intercuartil,yaw2_rango_intercuartil,roll2_rango_intercuartil,f1_rango_intercuartil,f2_rango_intercuartil,f3_rango_intercuartil,f4_rango_intercuartil,f5_rango_intercuartil,pitch3_rango_intercuartil,pitch1_rms,yaw1_rms,roll1_rms,pitch2_rms,yaw2_rms,roll2_rms,f1_rms,f2_rms,f3_rms,f4_rms,f5_rms,pitch3_rms,actividad
-9.07556857948128e-15,2.291096605362823e-15,-1.1384832470701605e-15,-3.0521040240604305e-15,-1.0592536948582744e-15,-2.7049070054503816e-16,-4.0169887618255664e-16,-1.1667434695151646e-15,-2.6927954815453796e-15,-1.1909665173251679e-15,-2.4848809878428505e-15,2.3577099868403326e-15,-2.6582990909090967,1.6419210227272751,4.714196590909092,-2.1651673863636383,3.7075930681818186,-0.2352610227272729,-2.512386363636363,2.684090909090905,2.106136363636363,2.206249999999997,-2.0438636363636373,-52.9063335673748,8.255252599458284,12.476014879154622,25.8404537391152,4.735335902443507,6.265943967441065,7.165151496351109,3.8646908303717504,6.741448899492076,7.310913919958371,7.839474387021927,4.682346787237187,108.38304537822994,-11.592949090909094,-20.928078977272726,-63.94030340909091,-12.694367386363638,-18.276856931818184,-16.018011022727272,-14.112386363636366,-18.715909090909093,-20.34386363636364,-21.09375,-14.84386363636364,-56.15414482907414,16.871750909090903,26.990221022727276,32.03979659090909,10.86013261363636,5.766643068181817,16.167688977272732,12.687613636363636,10.08409090909091,9.956136363636364,11.106249999999989,9.556136363636366,303.0033031330921,28.464699999999997,47.9183,95.9801,23.554499999999997,24.0435,32.185700000000004,26.800000000000004,28.800000000000004,30.300000000000004,32.19999999999999,24.400000000000006,359.15744796216626,-7.612199090909096,-5.338953977272726,-4.125453409090905,-4.248792386363636,-4.358881931818182,-2.4028110227272728,-2.6123863636363645,-7.415909090909096,-8.843863636363633,-9.318750000000001,-3.84386363636364,-54.00598281567994,8.194350909090904,2.5731460227272747,15.770946590909091,3.143282613636363,3.8305680681818193,6.887163977272728,3.0126136363636355,5.009090909090908,7.156136363636353,7.006250000000001,4.756136363636362,-20.017123732378025,15.80655,7.912100000000001,19.896399999999996,7.392074999999999,8.18945,9.289975,5.625,12.425000000000004,15.999999999999986,16.325000000000003,8.600000000000001,33.98885908330192,8.255252599458283,12.476014879154624,25.8404537391152,4.735335902443505,6.265943967441065,7.165151496351109,3.8646908303717504,6.741448899492074,7.310913919958372,7.839474387021927,4.6823467872371864,108.38304537822994,005
-3.6923999211715204e-14,-4.727531497585666e-15,-3.9330912264419607e-17,4.909204356160692e-15,1.0212790209478003e-16,-2.892635625977908e-15,5.270935203456743e-14,-2.4468810815909076e-14,1.9963828570077814e-14,-2.0877239331246692e-14,-1.786954422817127e-14,3.143344170811443e-14,-2.434312727272763,10.345194318181813,3.404679204545454,1.4631420454545498,0.017471590909090978,0.203585227272725,-6.546818181818182,-1.7613636363636365,-1.7635227272727274,-1.2919318181818182,-2.3092045454545453,-5.627757491317855,12.601354550523421,24.123640759700937,10.185454063665194,4.351809783240176,2.623023814280727,2.711428153027803,25.671202274917082,6.907679057301297,6.911600843997979,5.0660021798513934,9.089290366538586,22.424755824575055,-21.432562727272764,-53.5532056818182,-57.733720795454545,-16.22680795454545,-12.625978409090909,-6.293364772727276,-6.546818181818182,-1.7613636363636365,-1.7635227272727274,-1.2919318181818182,-2.3092045454545453,-5.627757491317855,36.75513727272724,33.49139431818181,10.845279204545454,5.1894920454545534,8.059721590909092,9.489135227272726,106.4531818181818,29.23863636363637,29.236477272727278,22.20806818181818,42.79079545454545,114.39945213725296,58.18770000000001,87.0446,68.579,21.416300000000003,20.6857,15.782500000000002,112.99999999999999,31.000000000000007,31.000000000000007,23.5,45.1,120.02720962857082,-8.818562727272763,-15.522605681818185,-0.07672079545454612,-1.887007954545449,-1.111503409090909,-1.521639772727275,-6.546818181818182,-1.7613636363636365,-1.7635227272727274,-1.2919318181818182,-2.3092045454545453,-5.627757491317855,6.758912272727239,16.105969318181813,5.558229204545453,2.9290420454545494,1.2906215909090908,0.9497852272727245,-6.546818181818182,-1.7613636363636365,-1.7635227272727274,-1.2919318181818182,-2.3092045454545453,-5.627757491317855,15.577475000000002,31.628574999999998,5.634949999999999,4.816049999999999,2.402125,2.4714249999999995,0.0,0.0,0.0,0.0,0.0,0.0,12.601354550523421,24.123640759700937,10.185454063665194,4.351809783240177,2.623023814280727,2.711428153027802,25.671202274917103,6.907679057301288,6.911600843997982,5.066002179851387,9.089290366538583,22.424755824575065,014
7.861186449273109e-14,7.0751485478384975e-15,1.6426254296158566e-15,-5.059387252582713e-14,1.1820847331281666e-14,-2.034736016040287e-14,-2.8785055147554056e-14,-3.006887668148424e-14,3.659295089164516e-14,3.659295089164516e-14,-2.1292059024993002e-14,8.72029721160123e-15,-12.477472727272733,-4.227328636363636,-1.171655909090909,-20.307587272727268,-18.073200795454547,11.148585454545454,2.7693181818181785,2.6488636363636395,2.774999999999995,2.774999999999995,3.0272727272727273,7.263535719206274,25.065962893441245,8.054759474869357,2.440062712273723,33.58106706297552,30.8363377104696,18.64329225084035,7.207388222488732,6.877986860567007,7.205510044403512,7.205510044403512,7.860556412076565,29.7406525707876,-23.109222727272723,-14.724928636363636,-6.070755909090909,-26.02948727272728,-46.271900795454556,-50.948814545454546,-19.230681818181818,-18.351136363636364,-19.225,-19.225,-20.972727272727273,-75.75432456958168,38.231477272727275,22.754571363636366,8.702644090909093,51.710712727272735,75.42139920454545,29.246185454545458,2.86931818181818,2.6488636363636395,2.774999999999995,2.774999999999995,3.0272727272727273,27.82785042314424,61.3407,37.4795,14.773400000000002,77.74020000000002,121.69330000000001,80.19500000000001,22.099999999999998,21.000000000000004,21.999999999999996,21.999999999999996,24.0,103.58217499272592,-19.415247727272728,-4.227328636363636,-1.4245559090909092,-23.460487272727278,-18.073200795454547,-14.280439545454549,2.7693181818181785,2.6488636363636395,2.774999999999995,2.774999999999995,3.0272727272727273,0.18936906217475524,38.231477272727275,4.676771363636364,1.2328190909090906,51.710712727272735,22.079624204545453,11.148585454545454,2.7693181818181785,2.6488636363636395,2.774999999999995,2.774999999999995,3.0272727272727273,18.679863026636696,57.646725,8.9041,2.657375,75.17120000000001,40.152825,25.429025000000003,0.0,0.0,0.0,0.0,0.0,18.49049396446194,25.065962893441213,8.054759474869359,2.440062712273723,33.581067062975535,30.836337710469607,18.643292250840346,7.207388222488743,6.877986860567007,7.205510044403518,7.205510044403518,7.860556412076565,29.7406525707876,006
-5.845828871480824e-14,-8.467973796913694e-16,-3.980654190110561e-15,-6.154269013594868e-14,-9.111903151196285e-15,-2.5668356329333618e-14,-2.4533910256898458e-14,4.4429106858181265e-14,5.467545608181271e-14,-2.1086163118607974e-14,-3.61811590788751e-14,9.233825825173302e-14,15.893624318181814,2.782784318181818,-3.1759754545454553,17.423951704545445,-4.262808863636364,-3.729314204545455,6.982954545454541,6.112499999999999,7.149999999999997,6.78636363636363,8.120454545454546,23.493326388630578,31.109231543700727,8.341644718405059,12.511270582204983,33.38968756762935,16.617937173323746,27.311698645172676,10.355140594178645,8.813146333486936,10.23462261150844,10.492092063443204,11.635850352670957,36.1485670286124,-57.68197568181819,-26.566215681818186,-28.915025454545457,-61.986148295454555,-42.71385886363637,-69.83236420454546,-15.017045454545455,-12.7875,-14.85,-15.213636363636367,-16.879545454545454,-52.24911581758616,21.602824318181817,19.852684318181822,37.78287454545455,22.614751704545455,46.23904113636364,73.47083579545455,9.082954545454546,6.2125,7.149999999999997,9.386363636363635,9.820454545454549,31.089887315372607,79.2848,46.41890000000001,66.6979,84.60090000000001,88.9529,143.3032,24.1,19.0,21.999999999999996,24.6,26.700000000000003,83.33900313295877,12.238174318181823,-5.000465681818182,-7.915625454545456,13.683476704545438,-9.711358863636365,-24.106864204545456,-15.017045454545455,-12.7875,-14.85,-15.213636363636367,-16.879545454545454,-52.24911581758616,18.54017431818182,3.8584843181818185,7.790174545454544,19.40130170454545,11.158266136363636,19.762285795454538,7.182954545454541,6.2125,7.149999999999997,7.486363636363636,8.120454545454546,26.199835773379807,6.301999999999996,8.85895,15.7058,5.717825000000012,20.869625,43.86914999999999,22.199999999999996,19.0,21.999999999999996,22.700000000000003,25.0,78.44895159096596,31.109231543700915,8.341644718405059,12.511270582204979,33.38968756762932,16.617937173323746,27.311698645172672,10.355140594178636,8.81314633348697,10.2346226115085,10.492092063443195,11.635850352670944,36.14856702861239,012
4.358130018483115e-15,-2.780805888588392e-14,-2.148584340747303e-14,-4.75417685017667e-14,-8.124813952938646e-15,1.1637155885389141e-15,3.6835181369745197e-14,-2.986701794973421e-14,-3.5147642372314954e-14,-1.2781694894411802e-14,-2.949559788331416e-14,2.141317426404302e-14,5.862434545454547,-13.952206477272727,19.428072727272724,13.30243568181817,4.531748522727273,2.5821718181818185,4.171704545454546,5.253750000000004,-0.108068181818183,3.550340909090906,5.203522727272727,-16.656752958560183,24.514730214256264,27.06767460613521,30.93942778664618,28.210369513942528,8.654697598458302,5.202382758366284,9.550383467026444,10.699179430356072,17.557673559259843,10.835674450299441,10.697370061223289,71.15074934699408,-42.44316545454546,-24.455906477272727,-73.75792727272729,-46.185364318181826,-25.312201477272733,-15.088578181818182,-15.828295454545454,-17.74625,-25.408068181818184,-17.149659090909093,-17.796477272727277,-127.76931225269047,37.91513454545455,61.939993522727264,29.366072727272723,28.290135681818185,11.756998522727272,9.02442181818182,10.771704545454547,15.953749999999996,31.79193181818182,20.850340909090907,13.20352272727273,125.19728387551922,80.35830000000001,86.39589999999998,103.12400000000001,74.47550000000001,37.06920000000001,24.113,26.6,33.699999999999996,57.2,38.0,31.000000000000007,252.9665961282097,-25.301890454545457,-21.004906477272726,-19.62785227272728,-46.185364318181826,-5.282901477272727,-2.997828181818182,-15.828295454545454,-17.74625,-25.408068181818184,-17.149659090909093,-17.796477272727277,-75.6880216330938,19.878284545454548,16.19366852272728,19.428072727272724,20.670210681818187,6.691598522727273,2.7712218181818185,5.97170454545455,5.353750000000002,14.491931818181811,5.875340909090912,6.003522727272728,79.7992594572261,45.180175000000006,37.198575000000005,39.055925,66.85557500000002,11.974499999999999,5.76905,21.800000000000004,23.1,39.89999999999999,23.025000000000006,23.800000000000004,155.4872810903199,24.514730214256264,27.067674606135206,30.939427786646185,28.21036951394251,8.654697598458304,5.2023827583662845,9.55038346702646,10.699179430356036,17.557673559259833,10.835674450299475,10.697370061223316,71.15074934699408,001
-7.280640736760026e-14,-5.09062489132103e-16,5.63942831826642e-15,1.878901075129265e-14,3.5930854251505066e-16,-9.649793590456438e-17,-5.784463817028815e-14,-6.871271228770969e-15,-6.432026628482907e-14,4.3016095735931064e-14,2.0597664987772905e-14,-1.446600415213404e-13,-19.82701477272727,-0.07771738636363634,-1.2846982954545456,19.247084772727284,0.11176113636363638,-0.03495829545454545,13.856363636363639,5.219431818181818,6.995568181818182,6.85375,5.1417045454545445,-42.059772419721064,26.048580229211098,1.8924601715227556,2.909114606040266,22.42136386664009,0.2784357079186543,0.20057915950227712,22.504149727520797,26.616230047658657,30.32041452845203,13.907056238119793,26.959573679930656,59.8108851613181,-27.543464772727273,-6.912017386363637,-11.372098295454546,-25.331215227272725,-1.0442388636363635,-0.6245582954545456,-25.14363636363636,-28.680568181818185,-32.80443181818182,-15.34625,-28.858295454545452,-71.17834700496236,29.380735227272726,6.193082613636364,10.574601704545454,21.68138477272728,0.5120611363636365,0.7387417045454546,28.156363636363636,36.81943181818181,37.69556818181818,18.15375000000001,37.24170454545455,67.26716390588395,56.9242,13.1051,21.9467,47.012600000000006,1.5563,1.3633000000000002,53.3,65.5,70.5,33.50000000000001,66.10000000000001,138.4455109108463,-24.04311477272727,-0.17706738636363634,-1.2846982954545456,-25.331215227272725,-0.048588863636363645,-0.03495829545454545,-25.14363636363636,-28.680568181818185,-32.80443181818182,-15.34625,-28.858295454545452,-53.65113833356407,29.380735227272726,0.5304326136363636,0.9081267045454547,20.03435977272727,0.11176113636363638,0.04971670454545456,20.556363636363635,28.244431818181823,33.99556818181818,13.10375,28.591704545454554,67.26716390588395,53.42385,0.7075,2.1928250000000005,45.36557499999999,0.16035000000000002,0.084675,45.699999999999996,56.92500000000001,66.8,28.45,57.45,120.91830223944802,26.048580229211133,1.8924601715227556,2.909114606040267,22.421363866640093,0.2784357079186543,0.20057915950227712,22.50414972752077,26.616230047658657,30.320414528451998,13.907056238119822,26.959573679930667,59.81088516131816,005
-2.099330810200296e-16,-9.689219124001365e-16,-3.5204162817204966e-15,3.100550119680437e-15,1.7400222676852453e-15,-1.6774460608427365e-15,2.5858103537178644e-15,1.4574200432352055e-15,-4.3601486058006148e-16,-5.587449694840788e-15,1.8167285857502563e-16,-1.5058661388552122e-14,5.49045625,-1.9537999999999993,9.924857954545455,1.0608157954545483,-0.0577871590909087,-0.19546749999999946,-0.04806818181817718,-0.07965909090908951,0.2995454545454521,0.17306818181818073,0.7937500000000028,-61.0862905385337,25.909607633806445,23.9453183730358,49.16612232500118,10.675192887240243,7.899090485660573,10.009985179758726,0.8562980019120148,0.9373111311129582,3.4885266195353224,1.8369353541568307,1.4646616212534307,110.08631074111955,-43.23524375,-42.9616,-95.55884204545454,-29.363984204545453,-14.703337159090912,-17.653817500000002,-12.348068181818181,-11.079659090909088,-56.00045454545453,-23.126931818181824,-14.656249999999998,-210.70419197553343,34.080256250000005,55.0372,73.62865795454545,17.083515795454545,14.774962840909092,16.129682500000005,0.6519318181818221,3.720340909090911,0.5995454545454635,2.773068181818182,1.84375,131.97327092528488,77.31550000000001,97.99879999999999,169.1875,46.4475,29.478300000000004,33.783500000000004,13.000000000000004,14.799999999999999,56.599999999999994,25.900000000000006,16.5,342.67746290081834,-27.332443750000003,-19.699825000000004,-45.76756704545455,-9.36740920454545,-6.434137159090909,-9.0791675,-0.34806818181818144,-0.17965909090908738,0.2995454545454521,-0.6269318181818235,-0.9562500000000043,-81.99352048285743,26.72053125,18.868475000000004,34.48690795454545,10.423665795454548,7.205837840909092,9.3247575,0.4519318181818228,0.020340909090908355,0.2995454545454521,0.7730681818181822,0.84375,113.52689471104826,54.052975,38.56830000000001,80.254475,19.791075,13.639975000000002,18.403925,0.8000000000000043,0.19999999999999574,0.0,1.4000000000000057,1.8000000000000043,195.5204151939057,25.909607633806445,23.945318373035796,49.166122325001176,10.675192887240243,7.899090485660573,10.009985179758726,0.8562980019120148,0.9373111311129584,3.4885266195353224,1.836935354156832,1.4646616212534307,110.08631074111956,009
-3.229739708000455e-17,-2.6645352591003756e-16,1.3080445817401844e-15,8.962527689701263e-16,6.459479416000911e-16,6.272760089132135e-16,-2.702888418132881e-15,1.7077248706052407e-15,2.8623568162154035e-15,3.3145203753354674e-15,2.62416351275037e-17,-1.1723955140041652e-14,-20.36660397727273,-1.6263781818181817,-1.0869375000000012,-10.115878636363636,-10.323510568181817,-2.2240515909090908,-0.7984090909090931,2.4198863636363654,1.6518181818181858,0.669886363636369,0.36454545454545517,15.525130060933446,35.92236582615976,9.624672683105139,38.67098520631608,20.889651244060442,25.418245338311905,13.92882428309831,1.4205063808723835,7.415647000878078,7.460466800142807,7.1882362854999275,2.395700177159692,88.36630756345717,-35.94990397727273,-27.552728181818182,-87.29528750000003,-23.043128636363637,-36.37726056818182,-25.025951590909088,-12.298409090909097,-20.180113636363636,-20.64818181818182,-21.530113636363634,-13.135454545454547,-182.62258310254452,69.34939602272728,22.25927181818182,83.90981250000002,36.72127136363636,65.1637394318182,40.09174840909091,3.2015909090909,10.119886363636375,9.851818181818189,11.169886363636365,4.36454545454545,144.44349875434432,105.29930000000002,49.812,171.20510000000004,59.764399999999995,101.54100000000003,65.1177,15.499999999999996,30.30000000000001,30.500000000000007,32.7,17.499999999999996,327.06608185688884,-27.306078977272733,-6.5661781818181835,-23.036962499999998,-16.886003636363636,-18.68228556818182,-7.929776590909091,-0.7984090909090931,-7.680113636363632,-7.848181818181819,-7.03011363636363,-1.9354545454545438,-23.548729454154508,35.70047102272728,4.471346818181818,23.497637500000003,22.610971363636367,21.595414431818178,7.481273409090909,1.0015909090909005,7.219886363636363,7.051818181818177,6.869886363636368,2.264545454545452,69.4752657687981,63.00655000000001,11.037525000000002,46.5346,39.496975000000006,40.277699999999996,15.41105,1.7999999999999936,14.899999999999995,14.899999999999995,13.899999999999999,4.199999999999996,93.0239952229526,35.92236582615976,9.624672683105139,38.67098520631608,20.88965124406044,25.418245338311905,13.92882428309831,1.420506380872384,7.415647000878077,7.460466800142808,7.18823628549993,2.395700177159692,88.36630756345716,003
1.0900371514501537e-15,-1.049665405100148e-15,-5.070691341560715e-15,1.5341263613002163e-16,-2.785650498150393e-16,-8.457880860326193e-16,1.6390929018102311e-15,-1.1263717231651587e-15,-9.342022105391317e-15,-7.274988692271026e-15,-4.150215524780585e-15,-1.183699602982167e-14,-0.9562615909090892,0.6754807954545452,5.701475795454542,1.4196093181818163,-0.2635548863636364,0.451665568181818,0.6413636363636392,0.3136363636363626,0.44999999999999574,0.3840909090909044,0.4357954545454543,24.143522149987074,4.147682325114858,8.557443727236137,36.95589998945986,5.992981270902697,4.29940193378406,3.787652446936013,4.15246016395379,2.1035512083023815,2.8753260684659714,2.910892020562062,3.1474272399673393,60.78993791265094,-6.56311159090909,-20.681669204545454,-71.34747420454546,-31.963490681818183,-12.091554886363639,-8.590134431818182,-29.35863636363636,-15.686363636363636,-21.55,-21.615909090909092,-21.264204545454547,-125.55086915266259,10.84198840909091,20.891130795454544,73.33852579545454,10.791409318181813,20.356845113636364,13.050965568181818,4.241363636363641,1.113636363636365,0.44999999999999574,3.384090909090908,4.035795454545454,116.14736601870928,17.405099999999997,41.5728,144.686,42.75489999999999,32.44840000000001,21.6411,33.6,16.8,21.999999999999996,25.0,25.3,241.69823517137186,-3.34008659090909,-6.794694204545454,-35.70187420454547,-4.8822156818181845,-2.8068548863636367,-1.825959431818182,-0.35863636363636076,0.3136363636363626,0.44999999999999574,0.3840909090909044,-0.36420454545454817,-57.00463361384021,2.8908634090909104,6.146055795454545,30.450825795454545,4.822209318181816,1.9930701136363642,2.272065568181818,1.5663636363636426,0.3136363636363626,0.44999999999999574,0.3840909090909044,1.1357954545454554,45.108334352721464,6.23095,12.94075,66.15270000000001,9.704425,4.799925000000001,4.098025,1.9250000000000034,0.0,0.0,0.0,1.5000000000000036,102.11296796656168,4.147682325114858,8.557443727236135,36.95589998945985,5.992981270902697,4.29940193378406,3.7876524469360127,4.15246016395379,2.1035512083023815,2.8753260684659727,2.910892020562064,3.147427239967341,60.78993791265095,007
1.2797843592951805e-15,3.100550119680437e-14,-4.489338194120633e-15,-2.569257937714362e-14,9.761888267431376e-15,5.244289850865739e-15,2.9398705692074146e-14,2.3859702092853365e-15,2.7186333992093833e-14,-2.6209337730423694e-14,1.446923389184204e-14,-1.1748178187851657e-15,-7.150220000000001,-20.429090227272727,5.195566931818181,-0.4246447727272731,-15.409679431818184,-5.709186818181818,4.239772727272722,2.9375000000000036,4.246590909090905,3.607954545454543,4.287499999999994,-6.9767495079143735,23.752912345185738,40.88749153472422,15.76523289102108,27.60349330678531,29.8717573972842,12.797323446689585,8.607865586098951,7.251059679610471,8.604464338929967,8.996478118874546,9.973267820665757,32.48853869704091,-31.246720000000003,-71.12549022727273,-32.87088306818181,-40.69584477272728,-34.80792943181819,-16.01098681818182,-17.760227272727274,-14.7625,-17.75340909090909,-18.392045454545453,-20.4125,-79.58654496925335,41.22498,84.97620977272727,36.29291693181818,33.78635522727273,61.85917056818181,34.465613181818185,4.339772727272724,7.137499999999999,4.3465909090909065,10.10795454545455,9.3875,87.16136214767015,72.4717,156.1017,69.1638,74.4822,96.6671,50.476600000000005,22.099999999999998,21.9,22.099999999999998,28.500000000000004,29.8,166.7479071169235,-22.575770000000002,-27.75459022727273,-14.31390806818182,-17.965469772727275,-25.856529431818185,-10.801286818181818,4.239772727272722,1.5375000000000014,4.246590909090905,3.607954545454543,3.2875000000000014,-28.205265535857727,25.047230000000003,35.69908477272728,8.825716931818182,30.09100522727273,31.131770568181814,8.790113181818185,4.239772727272722,4.537499999999998,4.246590909090905,4.30795454545455,5.1875000000000036,30.100065612245114,47.623000000000005,63.45367500000001,23.139625000000002,48.056475000000006,56.988299999999995,19.591400000000004,0.0,2.9999999999999964,0.0,0.7000000000000064,1.9000000000000021,58.30533114810284,23.752912345185738,40.88749153472423,15.765232891021078,27.603493306785303,29.871757397284195,12.797323446689584,8.607865586098981,7.251059679610471,8.604464338929969,8.99647811887453,9.973267820665756,32.48853869704091,009
3.2822229782554627e-15,-2.220446049250313e-16,-6.257620684250883e-16,2.8986913879304087e-15,-6.580594655050928e-16,-1.574498107650222e-16,4.0371746350005693e-17,2.34156128830033e-16,-3.6294199968655114e-15,4.618527782440651e-15,-1.9317880628477722e-15,-6.782453386800957e-15,-0.7354868181818119,-0.6407197727272729,0.8866223863636362,0.7299334090909113,0.7711775,0.4166229545454545,-1.6767045454545446,3.845227272727275,4.138977272727274,5.053409090909092,-0.08090909090909193,-20.899637602449857,6.295888112873852,5.825263508855972,7.883544721237321,6.887551490020179,5.893594070081759,5.987788661483194,4.353765669350581,8.157883802198064,7.579611788417623,8.481339796384493,1.7808639606328707,61.14313555976241,-7.64893681818182,-14.737569772727277,-19.702327613636367,-17.84326659090909,-23.8137725,-14.948227045454544,-14.626704545454544,-19.554772727272727,-20.161022727272726,-21.446590909090908,-12.280909090909093,-75.48217547669019,34.27806318181819,14.629930227272727,15.989172386363638,26.32343340909091,16.224927500000003,14.029272954545455,9.573295454545459,10.145227272727272,10.23897727272728,11.153409090909086,5.619090909090907,120.31182706439043,41.92700000000001,29.367500000000003,35.691500000000005,44.1667,40.038700000000006,28.9775,24.200000000000003,29.7,30.400000000000006,32.599999999999994,17.9,195.7940025410806,-3.174611818181818,-4.262994772727273,-4.664077613636364,-3.9964915909090895,-0.9871975000000003,-5.338827045454545,-3.6267045454545475,-9.354772727272728,-9.16102272727273,-10.446590909090911,-0.3809090909090962,-46.19515129968056,1.495213181818186,4.156605227272728,4.9771973863636365,4.061258409090906,2.3366275,4.831797954545454,2.4732954545454575,7.545227272727278,7.138977272727278,7.6534090909090935,0.6190909090909109,30.16694476197016,4.669825000000004,8.4196,9.641275,8.057749999999995,3.3238250000000003,10.170625,6.100000000000005,16.900000000000006,16.300000000000008,18.100000000000005,1.000000000000007,76.36209606165072,6.295888112873851,5.825263508855972,7.883544721237321,6.887551490020179,5.893594070081759,5.987788661483194,4.353765669350581,8.157883802198064,7.579611788417623,8.481339796384495,1.7808639606328716,61.14313555976241,010
4.444121838208627e-14,-9.319817644898815e-15,3.89991069741055e-15,-3.1812936123804487e-15,1.5284743168112157e-14,-1.3645650266301924e-14,-1.937843824800273e-15,-3.747305496207528e-14,-2.6419270811443726e-14,2.7695017996103906e-14,-4.788089117110675e-14,-5.748936680240811e-14,12.708096249999993,-4.497066363636364,8.835672386363637,19.71640340909091,-9.543518181818182,-3.514701590909091,6.954545454545457,10.150568181818176,8.196704545454546,15.449659090909087,9.128749999999997,15.789644491204832,23.481441288262783,9.052063708840853,14.228234174169033,31.45473153726088,24.55838952332346,11.931140611652452,10.967572130136729,21.14689853995109,15.8594408520596,27.18871841361219,18.19610043841194,36.105703864053794,-33.41920375000001,-17.482866363636365,-30.798877613636364,-45.2418465909091,-29.340668181818184,-20.412201590909092,-16.045454545454547,-30.349431818181824,-22.903295454545457,-39.55034090909091,-26.17125,-51.59964601979965,24.00329625,22.631433636363646,16.900322386363637,29.964153409090905,63.65153181818182,31.16839840909091,9.754545454545458,26.250568181818192,17.896704545454554,28.04965909090908,24.728750000000012,45.87766366580732,57.42250000000001,40.114300000000014,47.699200000000005,75.206,92.99220000000001,51.580600000000004,25.800000000000004,56.600000000000016,40.80000000000001,67.6,50.90000000000001,97.47730968560697,-33.41920375000001,-5.633366363636363,-11.014827613636365,-45.2418465909091,-20.702168181818184,-9.884701590909092,-16.045454545454547,-30.349431818181824,-22.903295454545457,-39.55034090909091,-26.17125,-51.59964601979965,18.643996249999994,6.613608636363637,10.519422386363637,21.8123534090909,9.830831818181817,6.252548409090906,7.454545454545457,16.350568181818183,11.296704545454539,19.64965909090909,12.428750000000003,26.79602049621916,52.0632,12.246974999999999,21.53425,67.0542,30.533,16.137249999999998,23.500000000000004,46.7,34.199999999999996,59.2,38.6,78.3956665160188,23.4814412882628,9.05206370884085,14.22823417416903,31.45473153726088,24.558389523323466,11.931140611652449,10.967572130136729,21.146898539951067,15.859440852059588,27.1887184136122,18.196100438411936,36.105703864053766,012
